CustomerID,Recency,Frequency,Monetary,KMeans_Cluster,DBSCAN_Cluster,Segment
16686.0,3,7,2959.88,3,0,Lost/Inactive
16688.0,17,1,183.75,2,1,Potential Loyalists
16689.0,32,2,422.6,2,0,Potential Loyalists
16690.0,28,2,225.58,2,0,Potential Loyalists
16692.0,212,2,1276.0,0,0,At-Risk
16693.0,25,2,477.86,2,0,Potential Loyalists
16696.0,91,4,657.9,1,0,Champions
16697.0,197,1,112.75,0,1,At-Risk
16698.0,183,2,1998.0,1,0,Champions
16700.0,37,11,4423.62,3,0,Lost/Inactive
16701.0,1,12,4899.86,3,0,Lost/Inactive
16705.0,6,14,10606.75,3,0,Lost/Inactive
16706.0,54,2,411.55,2,0,Potential Loyalists
16708.0,2,1,656.63,2,1,Potential Loyalists
16709.0,41,5,3029.87,1,0,Champions
16710.0,30,8,2084.78,3,0,Lost/Inactive
16711.0,96,3,909.87,1,0,Champions
16712.0,51,8,2489.81,3,0,Lost/Inactive
16713.0,23,13,5290.76,3,0,Lost/Inactive
16714.0,175,3,1129.06,1,0,Champions
16715.0,34,1,301.72,2,1,Potential Loyalists
16716.0,223,2,901.2,0,0,At-Risk
16717.0,52,4,1559.66,1,0,Champions
16718.0,325,1,606.0500000000001,0,1,At-Risk
16719.0,31,6,1483.75,1,0,Champions
16721.0,218,1,292.47,0,1,At-Risk
16722.0,7,12,4421.45,3,0,Lost/Inactive
16723.0,47,2,576.4,2,0,Potential Loyalists
16725.0,258,7,758.27,0,-1,At-Risk
16726.0,152,4,777.16,1,0,Champions
16727.0,320,1,256.32,0,1,At-Risk
16728.0,2,4,1048.28,1,0,Champions
16729.0,9,20,6645.1,3,0,Lost/Inactive
16730.0,8,3,743.11,1,0,Champions
16734.0,8,3,646.76,1,0,Champions
16735.0,35,5,2247.41,1,0,Champions
16737.0,9,1,417.6,2,1,Potential Loyalists
16738.0,254,1,3.75,0,-1,At-Risk
16739.0,133,1,323.0,2,1,Potential Loyalists
16742.0,3,1,464.9,2,1,Potential Loyalists
16743.0,69,6,1860.9,1,0,Champions
16744.0,4,5,895.88,1,0,Champions
16745.0,43,17,7180.7,3,0,Lost/Inactive
16746.0,31,14,5304.3,3,0,Lost/Inactive
16747.0,24,1,480.2,2,1,Potential Loyalists
16748.0,174,3,910.2,1,0,Champions
16750.0,29,4,509.19,1,0,Champions
16752.0,329,1,207.5,0,1,At-Risk
16753.0,14,1,223.92,2,1,Potential Loyalists
16754.0,328,1,2002.4,0,1,At-Risk
16755.0,70,3,1475.43,1,0,Champions
16756.0,171,1,239.4,0,1,At-Risk
16757.0,275,1,106.83,0,1,At-Risk
16758.0,21,1,369.34,2,1,Potential Loyalists
16761.0,53,1,316.62,2,1,Potential Loyalists
16762.0,2,2,887.6,1,0,Champions
16763.0,155,1,611.8499999999999,0,1,At-Risk
16764.0,20,7,1321.93,1,0,Champions
16765.0,250,1,34.0,0,1,At-Risk
16766.0,229,2,1145.6,0,0,At-Risk
16767.0,50,7,4820.46,3,0,Lost/Inactive
16768.0,4,3,478.09,1,0,Champions
16769.0,216,1,361.54,0,1,At-Risk
16770.0,14,5,757.1,1,0,Champions
16771.0,31,4,2098.31,1,0,Champions
16773.0,13,1,171.59,2,1,Potential Loyalists
16774.0,23,4,661.52,1,0,Champions
16775.0,13,10,1562.36,3,0,Lost/Inactive
16776.0,16,1,371.54,2,1,Potential Loyalists
16777.0,36,2,222.62,2,0,Potential Loyalists
16778.0,30,2,245.94,2,0,Potential Loyalists
16779.0,27,16,7268.28,3,0,Lost/Inactive
16780.0,56,2,422.24,2,0,Potential Loyalists
16781.0,328,1,311.25,0,1,At-Risk
16782.0,34,10,1792.35,3,0,Lost/Inactive
16788.0,79,2,594.39,2,0,Potential Loyalists
16791.0,16,6,1226.42,1,0,Champions
16792.0,238,2,110.38,0,0,At-Risk
16793.0,13,1,243.84,2,1,Potential Loyalists
16794.0,3,6,807.73,1,0,Champions
16795.0,321,1,414.88,0,1,At-Risk
16796.0,45,1,305.62,2,1,Potential Loyalists
16801.0,119,4,1594.23,1,0,Champions
16803.0,21,1,332.3,2,1,Potential Loyalists
16804.0,226,1,118.05,0,1,At-Risk
16805.0,130,2,460.59,2,0,Potential Loyalists
16806.0,59,4,762.16,1,0,Champions
16807.0,99,3,1121.59,1,0,Champions
16808.0,55,2,288.42,2,0,Potential Loyalists
16809.0,17,4,620.37,1,0,Champions
16810.0,148,1,309.54,0,1,At-Risk
16812.0,317,1,479.35,0,1,At-Risk
16813.0,6,9,1503.64,3,0,Lost/Inactive
16814.0,3,19,5934.96,3,0,Lost/Inactive
16816.0,59,4,417.06,1,0,Champions
16817.0,142,7,1179.43,1,0,Champions
16818.0,27,10,3221.81,3,0,Lost/Inactive
16820.0,52,1,497.61,2,1,Potential Loyalists
16823.0,183,1,358.38,0,1,At-Risk
16824.0,120,1,222.9,2,1,Potential Loyalists
16825.0,142,1,318.7,2,1,Potential Loyalists
16826.0,7,1,341.7,2,1,Potential Loyalists
16828.0,49,2,128.5,2,0,Potential Loyalists
16829.0,113,1,197.22,2,1,Potential Loyalists
16832.0,140,3,199.15,2,0,Potential Loyalists
16833.0,216,3,671.2900000000001,0,0,At-Risk
16834.0,184,1,413.46,0,1,At-Risk
16835.0,84,2,180.85,2,0,Potential Loyalists
16836.0,73,1,91.32,2,1,Potential Loyalists
16837.0,16,10,2649.44,3,0,Lost/Inactive
16838.0,153,2,588.85,0,0,At-Risk
16839.0,12,27,13330.88,3,0,Lost/Inactive
16841.0,93,5,1561.06,1,0,Champions
16842.0,57,3,1264.19,1,0,Champions
16843.0,21,15,9818.92,3,0,Lost/Inactive
16846.0,6,1,214.32,2,1,Potential Loyalists
16848.0,9,1,281.42,2,1,Potential Loyalists
16849.0,143,1,124.57,2,1,Potential Loyalists
16850.0,290,1,332.41,0,1,At-Risk
16851.0,8,1,111.09,2,1,Potential Loyalists
16852.0,132,1,113.06,2,1,Potential Loyalists
16858.0,325,1,375.69000000000005,0,1,At-Risk
16859.0,101,2,747.81,1,0,Champions
16861.0,16,2,173.76,2,0,Potential Loyalists
16863.0,323,1,164.25,0,1,At-Risk
16866.0,97,3,207.74,2,0,Potential Loyalists
16869.0,8,3,684.1,1,0,Champions
16871.0,45,5,2367.26,1,0,Champions
16872.0,33,3,680.02,1,0,Champions
16873.0,18,5,5268.79,3,0,Lost/Inactive
16875.0,23,5,2095.53,1,0,Champions
16877.0,108,2,188.98,2,0,Potential Loyalists
16878.0,40,1,13.3,2,-1,Potential Loyalists
16880.0,56,6,1093.12,1,0,Champions
16881.0,23,1,432.0,2,1,Potential Loyalists
16882.0,23,3,705.12,1,0,Champions
16883.0,143,2,272.48,2,0,Potential Loyalists
16885.0,7,2,299.6,2,0,Potential Loyalists
16889.0,151,3,1578.67,1,0,Champions
16891.0,52,3,515.79,1,0,Champions
16892.0,140,1,102.98,2,1,Potential Loyalists
16893.0,323,1,145.93,0,1,At-Risk
16895.0,21,1,202.27,2,1,Potential Loyalists
16897.0,255,2,289.78,0,0,At-Risk
16898.0,133,2,313.77,2,0,Potential Loyalists
16899.0,46,4,587.73,1,0,Champions
16900.0,19,1,752.68,2,1,Potential Loyalists
16902.0,72,1,1706.88,1,1,Champions
16904.0,51,14,2948.55,3,0,Lost/Inactive
16905.0,3,4,1994.91,1,0,Champions
16906.0,38,4,559.59,1,0,Champions
16907.0,104,4,658.99,1,0,Champions
16909.0,28,1,379.14,2,1,Potential Loyalists
16910.0,8,6,1159.67,1,0,Champions
16912.0,24,10,2399.15,3,0,Lost/Inactive
16913.0,246,1,113.44,0,1,At-Risk
16915.0,83,4,382.39,1,0,Champions
16916.0,328,1,196.43,0,1,At-Risk
16917.0,233,1,391.52,0,1,At-Risk
16918.0,5,6,1068.82,1,0,Champions
16919.0,112,11,2592.25,3,0,Lost/Inactive
16921.0,17,1,154.18,2,1,Potential Loyalists
16923.0,25,15,5413.55,3,0,Lost/Inactive
16924.0,21,2,523.65,2,0,Potential Loyalists
16926.0,327,1,230.25,0,1,At-Risk
16927.0,72,3,543.05,1,0,Champions
16928.0,36,17,2814.7,3,0,Lost/Inactive
16929.0,28,3,539.72,1,0,Champions
16930.0,24,2,205.45,2,0,Potential Loyalists
16931.0,3,18,3649.98,3,0,Lost/Inactive
16932.0,9,1,150.23000000000002,2,1,Potential Loyalists
16933.0,195,1,224.73,0,1,At-Risk
16934.0,10,2,931.03,1,0,Champions
16938.0,136,3,2386.05,1,0,Champions
16940.0,8,3,3049.88,1,0,Champions
16942.0,92,7,1439.44,1,0,Champions
16943.0,168,3,816.73,1,0,Champions
16945.0,14,16,3633.56,3,0,Lost/Inactive
16947.0,192,1,406.48,0,1,At-Risk
16948.0,94,3,435.02,1,0,Champions
16949.0,142,4,893.75,1,0,Champions
16950.0,13,3,1178.56,1,0,Champions
16951.0,91,3,1277.75,1,0,Champions
16952.0,65,2,167.61,2,0,Potential Loyalists
16954.0,16,5,1470.56,1,0,Champions
16955.0,141,4,518.67,1,0,Champions
16957.0,195,2,416.64,0,0,At-Risk
16959.0,43,1,117.35,2,1,Potential Loyalists
16960.0,17,2,358.09000000000003,2,0,Potential Loyalists
16961.0,72,1,234.17,2,1,Potential Loyalists
16963.0,143,1,110.55,2,1,Potential Loyalists
16965.0,183,1,201.19,0,1,At-Risk
16966.0,1,5,1489.81,1,0,Champions
16967.0,145,1,319.02,2,1,Potential Loyalists
16968.0,64,1,253.31,2,1,Potential Loyalists
16969.0,90,2,478.96,2,0,Potential Loyalists
16976.0,223,1,251.52,0,1,At-Risk
16978.0,33,1,344.33,2,1,Potential Loyalists
16979.0,8,3,899.59,1,0,Champions
16980.0,211,2,1028.46,0,0,At-Risk
16982.0,17,1,384.06,2,1,Potential Loyalists
16983.0,53,5,1185.35,1,0,Champions
16984.0,44,2,4459.52,1,0,Champions
16985.0,44,8,4080.44,3,0,Lost/Inactive
16987.0,10,5,1011.47,1,0,Champions
16989.0,19,4,1027.65,1,0,Champions
16990.0,175,1,179.0,0,1,At-Risk
16992.0,55,3,972.35,1,0,Champions
16996.0,77,5,1041.78,1,0,Champions
16997.0,244,3,702.0,0,0,At-Risk
16998.0,106,4,295.0,1,0,Champions
16999.0,30,1,245.83,2,1,Potential Loyalists
17001.0,2,9,3224.29,3,0,Lost/Inactive
17002.0,41,3,1493.73,1,0,Champions
17004.0,2,2,1312.14,1,0,Champions
17006.0,32,1,280.76,2,1,Potential Loyalists
17007.0,7,6,889.9300000000001,1,0,Champions
17014.0,23,1,188.05,2,1,Potential Loyalists
17015.0,27,2,1566.03,1,0,Champions
17017.0,29,15,6246.32,3,0,Lost/Inactive
17018.0,282,1,405.0,0,1,At-Risk
17019.0,218,3,995.93,0,0,At-Risk
17024.0,1,3,95.85,2,0,Potential Loyalists
17025.0,17,3,357.77,2,0,Potential Loyalists
17026.0,141,2,154.83,2,0,Potential Loyalists
17027.0,35,6,877.5600000000001,1,0,Champions
17029.0,67,2,716.0,1,0,Champions
17030.0,20,1,146.87,2,1,Potential Loyalists
17031.0,111,1,225.95,2,1,Potential Loyalists
17033.0,42,3,1030.14,1,0,Champions
17034.0,36,2,364.88,2,0,Potential Loyalists
17035.0,202,2,433.53,0,0,At-Risk
17037.0,43,1,1267.32,1,1,Champions
17040.0,94,1,449.73,2,1,Potential Loyalists
17041.0,65,2,750.89,1,0,Champions
17042.0,77,4,915.02,1,0,Champions
17043.0,8,3,1093.82,1,0,Champions
17045.0,69,3,339.44,2,0,Potential Loyalists
17046.0,113,1,642.02,2,1,Potential Loyalists
17047.0,41,3,1100.9,1,0,Champions
17048.0,74,3,925.35,1,0,Champions
17049.0,9,7,4520.85,3,0,Lost/Inactive
17050.0,52,6,3185.64,3,0,Lost/Inactive
17051.0,150,1,240.89,0,1,At-Risk
17053.0,87,1,498.48,2,1,Potential Loyalists
17054.0,94,4,1207.32,1,0,Champions
17058.0,38,3,1179.89,1,0,Champions
17059.0,66,4,2237.1,1,0,Champions
17060.0,222,1,234.24,0,1,At-Risk
17061.0,30,11,5232.2300000000005,3,0,Lost/Inactive
17062.0,270,4,533.33,0,0,At-Risk
17063.0,14,6,1094.97,1,0,Champions
17064.0,15,3,855.45,1,0,Champions
17068.0,6,19,4242.36,3,0,Lost/Inactive
17069.0,34,7,2058.91,3,0,Lost/Inactive
17070.0,70,1,304.24,2,1,Potential Loyalists
17071.0,16,8,1996.87,3,0,Lost/Inactive
17073.0,9,3,1166.72,1,0,Champions
17075.0,209,3,696.07,0,0,At-Risk
17076.0,230,2,334.2,0,0,At-Risk
17079.0,34,1,118.8,2,1,Potential Loyalists
17080.0,226,1,76.32000000000001,0,1,At-Risk
17081.0,2,1,111.9,2,1,Potential Loyalists
17082.0,274,1,636.94,0,1,At-Risk
17083.0,65,3,1405.78,1,0,Champions
17085.0,79,5,1562.4,1,0,Champions
17086.0,5,2,641.88,1,0,Champions
17088.0,29,3,1751.73,1,0,Champions
17090.0,8,6,1750.61,1,0,Champions
17091.0,54,7,2692.0,3,0,Lost/Inactive
17092.0,6,4,1774.03,1,0,Champions
17094.0,278,1,302.0,0,1,At-Risk
17095.0,255,2,543.96,0,0,At-Risk
17096.0,14,3,707.55,1,0,Champions
17097.0,56,6,639.53,1,0,Champions
17101.0,8,2,899.73,1,0,Champions
17102.0,218,1,25.5,0,1,At-Risk
17105.0,115,2,665.78,1,0,Champions
17107.0,31,4,8498.82,3,0,Lost/Inactive
17109.0,188,2,464.59,0,0,At-Risk
17110.0,121,1,163.29999999999998,2,1,Potential Loyalists
17111.0,3,1,231.61,2,1,Potential Loyalists
17114.0,95,6,601.9399999999999,1,0,Champions
17115.0,139,2,612.82,2,0,Potential Loyalists
17117.0,244,1,116.2,0,1,At-Risk
17118.0,274,1,157.02,0,1,At-Risk
17119.0,16,1,547.25,2,1,Potential Loyalists
17120.0,189,1,307.46,0,1,At-Risk
17122.0,75,1,138.32,2,1,Potential Loyalists
17123.0,118,1,345.3,2,1,Potential Loyalists
17124.0,141,1,294.24,2,1,Potential Loyalists
17125.0,6,1,230.5,2,1,Potential Loyalists
17126.0,108,5,989.45,1,0,Champions
17128.0,291,1,157.09,0,1,At-Risk
17131.0,3,3,1282.44,1,0,Champions
17133.0,43,4,4137.6900000000005,1,0,Champions
17134.0,63,2,413.2,2,0,Potential Loyalists
17135.0,9,3,705.61,1,0,Champions
17138.0,232,1,380.5,0,1,At-Risk
17139.0,20,10,9542.65,3,0,Lost/Inactive
17140.0,203,1,454.12,0,1,At-Risk
17142.0,195,1,579.0,0,1,At-Risk
17144.0,40,1,595.89,2,1,Potential Loyalists
17146.0,61,3,749.78,1,0,Champions
17147.0,37,3,1349.3,1,0,Champions
17148.0,8,1,124.88,2,1,Potential Loyalists
17152.0,151,3,1689.5,1,0,Champions
17154.0,31,1,329.34,2,1,Potential Loyalists
17155.0,134,1,143.3,2,1,Potential Loyalists
17157.0,132,1,161.46,2,1,Potential Loyalists
17158.0,189,2,698.5500000000001,0,0,At-Risk
17159.0,31,2,926.67,1,0,Champions
17160.0,65,5,3001.18,1,0,Champions
17162.0,87,9,1463.66,3,0,Lost/Inactive
17163.0,34,1,123.1,2,1,Potential Loyalists
17164.0,36,4,2016.26,1,0,Champions
17165.0,240,1,158.68,0,1,At-Risk
17166.0,160,1,127.59,0,1,At-Risk
17169.0,14,2,835.78,1,0,Champions
17171.0,245,1,224.91,0,1,At-Risk
17172.0,35,1,317.76,2,1,Potential Loyalists
17173.0,14,4,1643.22,1,0,Champions
17174.0,174,1,59.9,0,1,At-Risk
17175.0,97,3,1132.63,1,0,Champions
17176.0,157,1,306.13,0,1,At-Risk
17179.0,134,3,711.79,1,0,Champions
17180.0,12,4,783.97,1,0,Champions
17181.0,13,2,239.92,2,0,Potential Loyalists
17183.0,10,2,1069.04,1,0,Champions
17186.0,3,2,144.0,2,0,Potential Loyalists
17187.0,183,1,203.95,0,1,At-Risk
17188.0,120,5,1815.09,1,0,Champions
17189.0,62,2,383.75,2,0,Potential Loyalists
17190.0,15,2,444.74,2,0,Potential Loyalists
17191.0,51,6,1561.51,1,0,Champions
17193.0,2,6,1682.76,1,0,Champions
17194.0,230,2,262.62,0,0,At-Risk
17198.0,321,2,521.66,0,0,At-Risk
17201.0,10,1,289.78000000000003,2,1,Potential Loyalists
17203.0,9,3,2563.24,1,0,Champions
17204.0,131,4,1564.56,1,0,Champions
17205.0,9,1,384.08,2,1,Potential Loyalists
17206.0,9,1,204.24,2,1,Potential Loyalists
17211.0,4,7,1884.22,3,0,Lost/Inactive
17212.0,209,1,226.85,0,1,At-Risk
17213.0,97,5,1780.01,1,0,Champions
17214.0,16,6,1059.12,1,0,Champions
17217.0,190,1,113.5,0,1,At-Risk
17218.0,27,7,1355.6,1,0,Champions
17220.0,2,12,2893.77,3,0,Lost/Inactive
17222.0,21,1,328.65,2,1,Potential Loyalists
17223.0,266,2,416.89,0,0,At-Risk
17226.0,265,1,393.49,0,1,At-Risk
17227.0,17,5,720.3100000000001,1,0,Champions
17228.0,20,6,1488.56,1,0,Champions
17229.0,52,2,318.76,2,0,Potential Loyalists
17230.0,220,8,3638.41,3,-1,Lost/Inactive
17231.0,20,8,2286.89,3,0,Lost/Inactive
17234.0,139,1,149.89,2,1,Potential Loyalists
17235.0,328,1,341.90000000000003,0,1,At-Risk
17236.0,135,5,697.73,1,0,Champions
17238.0,7,13,2490.81,3,0,Lost/Inactive
17239.0,269,1,382.5,0,1,At-Risk
17242.0,64,2,1135.04,1,0,Champions
17243.0,7,18,4995.27,3,0,Lost/Inactive
17244.0,9,1,954.9,2,1,Potential Loyalists
17245.0,161,1,171.45000000000002,0,1,At-Risk
17248.0,76,1,318.65,2,1,Potential Loyalists
17250.0,217,1,162.65,0,1,At-Risk
17251.0,319,1,269.83,0,1,At-Risk
17252.0,73,2,348.91,2,0,Potential Loyalists
17255.0,255,1,108.26,0,1,At-Risk
17256.0,63,2,240.0,2,0,Potential Loyalists
17259.0,104,2,581.23,2,0,Potential Loyalists
17262.0,8,5,1253.36,1,0,Champions
17263.0,164,1,63.440000000000005,0,1,At-Risk
17265.0,95,2,550.01,2,0,Potential Loyalists
17266.0,104,1,113.06,2,1,Potential Loyalists
17267.0,83,2,317.2,2,0,Potential Loyalists
17268.0,64,4,763.64,1,0,Champions
17272.0,2,3,2107.83,1,0,Champions
17277.0,183,2,1065.35,0,0,At-Risk
17278.0,197,1,246.04,0,1,At-Risk
17279.0,14,1,187.83,2,1,Potential Loyalists
17282.0,86,3,1685.46,1,0,Champions
17284.0,16,6,1647.48,1,0,Champions
17287.0,30,6,880.3,1,0,Champions
17288.0,163,5,663.7,1,0,Champions
17289.0,136,1,164.45,2,1,Potential Loyalists
17291.0,264,1,550.8000000000001,0,1,At-Risk
17293.0,14,7,1353.68,1,0,Champions
17295.0,21,1,279.36,2,1,Potential Loyalists
17298.0,57,2,498.42,2,0,Potential Loyalists
17299.0,45,3,565.55,1,0,Champions
17302.0,79,3,661.61,1,0,Champions
17303.0,317,1,250.04,0,1,At-Risk
17306.0,27,16,7206.24,3,0,Lost/Inactive
17309.0,51,1,82.75,2,1,Potential Loyalists
17311.0,34,2,1384.85,1,0,Champions
17312.0,95,3,644.3,1,0,Champions
17314.0,14,6,2177.55,1,0,Champions
17315.0,2,34,5348.68,3,0,Lost/Inactive
17317.0,2,3,2600.34,1,0,Champions
17320.0,56,3,1200.62,1,0,Champions
17321.0,24,1,615.91,2,1,Potential Loyalists
17323.0,18,5,689.77,1,0,Champions
17324.0,288,2,702.23,0,0,At-Risk
17325.0,236,1,96.8,0,1,At-Risk
17329.0,271,1,243.36,0,1,At-Risk
17330.0,24,1,264.9,2,1,Potential Loyalists
17331.0,80,1,175.2,2,1,Potential Loyalists
17333.0,42,1,494.25,2,1,Potential Loyalists
17334.0,258,2,307.02000000000004,0,0,At-Risk
17337.0,107,4,1981.06,1,0,Champions
17338.0,70,7,5163.92,3,0,Lost/Inactive
17339.0,50,2,243.36,2,0,Potential Loyalists
17340.0,36,10,8459.5,3,0,Lost/Inactive
17341.0,113,3,682.29,1,0,Champions
17343.0,311,1,193.64,0,1,At-Risk
17344.0,2,1,157.62,2,1,Potential Loyalists
17345.0,49,3,281.18,2,0,Potential Loyalists
17346.0,7,11,1934.23,3,0,Lost/Inactive
17347.0,42,1,228.96,2,1,Potential Loyalists
17348.0,28,2,660.61,1,0,Champions
17349.0,135,1,98.25,2,1,Potential Loyalists
17350.0,2,2,886.34,1,0,Champions
17351.0,125,2,427.3,2,0,Potential Loyalists
17353.0,85,2,1740.0,1,0,Champions
17354.0,7,1,1393.06,1,1,Champions
17356.0,268,1,178.22,0,1,At-Risk
17358.0,259,2,360.81,0,0,At-Risk
17360.0,140,1,320.9,2,1,Potential Loyalists
17361.0,5,3,488.2,1,0,Champions
17362.0,195,2,312.23,0,0,At-Risk
17364.0,93,6,2617.41,1,0,Champions
17365.0,7,7,4340.99,3,0,Lost/Inactive
17367.0,194,1,167.55,0,1,At-Risk
17368.0,49,6,1605.07,1,0,Champions
17370.0,29,4,446.18,1,0,Champions
17371.0,317,1,92.14,0,1,At-Risk
17372.0,16,7,1212.24,1,0,Champions
17373.0,27,3,433.52,1,0,Champions
17374.0,175,2,495.77,0,0,At-Risk
17375.0,155,3,400.1,0,0,At-Risk
17376.0,27,2,203.2,2,0,Potential Loyalists
17377.0,4,15,3150.86,3,0,Lost/Inactive
17381.0,23,27,19372.01,3,0,Lost/Inactive
17382.0,21,1,65.4,2,1,Potential Loyalists
17384.0,175,1,227.65,0,1,At-Risk
17386.0,55,5,1697.34,1,0,Champions
17388.0,34,4,1259.56,1,0,Champions
17389.0,30,26,13595.54,3,0,Lost/Inactive
17391.0,120,2,508.8,2,0,Potential Loyalists
17392.0,262,2,417.27,0,0,At-Risk
17394.0,175,1,203.87,0,1,At-Risk
17396.0,23,7,6835.8,3,0,Lost/Inactive
17398.0,71,3,653.38,1,0,Champions
17400.0,82,5,2097.84,1,0,Champions
17402.0,6,11,2034.15,3,0,Lost/Inactive
17404.0,10,13,30430.34,3,-1,Lost/Inactive
17405.0,29,2,883.01,1,0,Champions
17406.0,289,3,2184.42,0,-1,At-Risk
17408.0,119,1,32.65,2,1,Potential Loyalists
17409.0,141,2,771.85,1,0,Champions
17410.0,14,3,868.7,1,0,Champions
17411.0,32,2,569.44,2,0,Potential Loyalists
17412.0,16,5,870.22,1,0,Champions
17414.0,141,1,598.0,2,1,Potential Loyalists
17415.0,35,1,507.84,2,1,Potential Loyalists
17416.0,34,6,5878.81,3,0,Lost/Inactive
17418.0,280,1,167.39,0,1,At-Risk
17419.0,21,9,3125.55,3,0,Lost/Inactive
17420.0,6,3,598.83,1,0,Champions
17422.0,49,5,1698.97,1,0,Champions
17423.0,2,2,698.41,1,0,Champions
17425.0,17,1,688.97,2,1,Potential Loyalists
17426.0,47,4,4280.59,1,0,Champions
17427.0,28,1,100.8,2,1,Potential Loyalists
17428.0,1,24,15924.27,3,0,Lost/Inactive
17429.0,84,3,524.9200000000001,1,0,Champions
17430.0,321,1,112.6,0,1,At-Risk
17431.0,269,1,403.3,0,1,At-Risk
17433.0,44,1,303.16,2,1,Potential Loyalists
17434.0,7,2,827.49,1,0,Champions
17436.0,183,1,122.4,0,1,At-Risk
17438.0,210,1,388.4500000000001,0,1,At-Risk
17440.0,113,3,186.42,2,0,Potential Loyalists
17442.0,50,5,1921.69,1,0,Champions
17443.0,176,1,534.24,0,1,At-Risk
17444.0,104,3,2940.04,1,0,Champions
17446.0,133,2,120.9,2,0,Potential Loyalists
17447.0,28,1,372.48,2,1,Potential Loyalists
17449.0,1,6,2095.17,1,0,Champions
17450.0,2,34,162919.7,3,-1,Lost/Inactive
17451.0,12,4,1050.25,1,0,Champions
17453.0,20,1,342.0,2,1,Potential Loyalists
17454.0,148,4,517.53,1,0,Champions
17455.0,160,1,131.7,0,1,At-Risk
17456.0,321,1,249.86,0,1,At-Risk
17457.0,82,5,1737.7,1,0,Champions
17459.0,16,1,300.39,2,1,Potential Loyalists
17460.0,50,6,622.4300000000001,1,0,Champions
17462.0,16,2,675.69,1,0,Champions
17463.0,5,4,1677.55,1,0,Champions
17464.0,114,1,289.96000000000004,2,1,Potential Loyalists
17466.0,35,1,460.41,2,1,Potential Loyalists
17469.0,29,4,1492.07,1,0,Champions
17470.0,83,4,816.47,1,0,Champions
17472.0,147,3,697.54,1,0,Champions
17475.0,35,1,194.37,2,1,Potential Loyalists
17480.0,34,1,511.82,2,1,Potential Loyalists
17481.0,50,1,260.63,2,1,Potential Loyalists
17483.0,21,3,414.04,1,0,Champions
17486.0,217,1,396.87,0,1,At-Risk
17489.0,15,2,376.64,2,0,Potential Loyalists
17490.0,20,4,1321.22,1,0,Champions
17491.0,30,7,2423.62,3,0,Lost/Inactive
17492.0,204,1,374.57,0,1,At-Risk
17496.0,315,1,271.05,0,1,At-Risk
17498.0,32,1,272.22,2,1,Potential Loyalists
17499.0,246,1,622.88,0,1,At-Risk
17501.0,177,2,288.6,0,0,At-Risk
17504.0,162,9,2997.03,3,-1,Lost/Inactive
17505.0,117,2,1145.84,1,0,Champions
17506.0,32,1,302.2,2,1,Potential Loyalists
17507.0,218,2,605.58,0,0,At-Risk
17508.0,237,1,387.31,0,1,At-Risk
17509.0,14,8,6083.64,3,0,Lost/Inactive
17511.0,1,26,70160.84,3,-1,Lost/Inactive
17512.0,7,9,2473.31,3,0,Lost/Inactive
17513.0,28,1,513.2,2,1,Potential Loyalists
17514.0,84,1,208.65,2,1,Potential Loyalists
17515.0,162,3,571.37,1,0,Champions
17516.0,75,4,605.65,1,0,Champions
17517.0,265,1,153.94,0,1,At-Risk
17519.0,90,5,1488.0,1,0,Champions
17520.0,10,1,546.81,2,1,Potential Loyalists
17521.0,21,2,497.75,2,0,Potential Loyalists
17522.0,95,4,912.25,1,0,Champions
17524.0,317,1,145.0,0,1,At-Risk
17525.0,316,1,422.7,0,1,At-Risk
17526.0,247,3,872.8,0,0,At-Risk
17527.0,10,4,939.37,1,0,Champions
17528.0,6,4,2121.78,1,0,Champions
17530.0,41,7,1760.81,1,0,Champions
17531.0,146,1,296.7,2,1,Potential Loyalists
17534.0,9,1,223.36,2,1,Potential Loyalists
17535.0,236,1,164.4,0,1,At-Risk
17536.0,133,1,76.5,2,1,Potential Loyalists
17537.0,259,1,620.75,0,1,At-Risk
17540.0,272,1,268.8,0,1,At-Risk
17542.0,226,1,170.75,0,1,At-Risk
17548.0,190,1,103.3,0,1,At-Risk
17549.0,8,1,28.2,2,-1,Potential Loyalists
17550.0,153,3,267.16,0,0,At-Risk
17551.0,315,1,290.34,0,1,At-Risk
17552.0,16,4,930.41,1,0,Champions
17553.0,86,1,1487.6,1,1,Champions
17554.0,15,3,1460.03,1,0,Champions
17555.0,291,1,195.45,0,1,At-Risk
17556.0,162,1,157.9,0,1,At-Risk
17557.0,37,1,288.36,2,1,Potential Loyalists
17560.0,51,4,854.95,1,0,Champions
17562.0,7,6,956.68,1,0,Champions
17564.0,36,1,119.12,2,1,Potential Loyalists
17567.0,13,7,3913.48,3,0,Lost/Inactive
17569.0,288,1,344.14,0,1,At-Risk
17571.0,6,4,1425.67,1,0,Champions
17572.0,27,4,226.75000000000003,2,0,Potential Loyalists
17573.0,41,2,182.21,2,0,Potential Loyalists
17574.0,199,1,185.65,0,1,At-Risk
17576.0,8,17,3046.55,3,0,Lost/Inactive
17578.0,174,1,143.45999999999998,0,1,At-Risk
17579.0,94,2,270.86,2,0,Potential Loyalists
17580.0,208,3,215.72,0,0,At-Risk
17581.0,35,19,8358.27,3,0,Lost/Inactive
17582.0,192,1,175.27,0,1,At-Risk
17584.0,83,1,749.45,2,1,Potential Loyalists
17585.0,65,4,1116.68,1,0,Champions
