ds,y,hour,dayofweek,month,is_weekend,lag_1,lag_24,lag_168,rolling_mean_24
2011-02-07 19:00:00,0.0,19,0,2,0,0.0,0.0,0.0,702.9094166666663
2011-02-07 20:00:00,0.0,20,0,2,0,0.0,0.0,0.0,702.9094166666663
2011-02-07 21:00:00,0.0,21,0,2,0,0.0,0.0,0.0,702.9094166666663
2011-02-07 22:00:00,0.0,22,0,2,0,0.0,0.0,0.0,702.9094166666663
2011-02-07 23:00:00,0.0,23,0,2,0,0.0,0.0,0.0,702.9094166666663
2011-02-08 00:00:00,0.0,0,1,2,0,0.0,0.0,0.0,702.9094166666663
2011-02-08 01:00:00,0.0,1,1,2,0,0.0,0.0,0.0,702.9094166666663
2011-02-08 02:00:00,0.0,2,1,2,0,0.0,0.0,0.0,702.9094166666663
2011-02-08 03:00:00,0.0,3,1,2,0,0.0,0.0,0.0,702.9094166666663
2011-02-08 04:00:00,0.0,4,1,2,0,0.0,0.0,0.0,702.9094166666663
2011-02-08 05:00:00,0.0,5,1,2,0,0.0,0.0,0.0,702.9094166666663
2011-02-08 06:00:00,0.0,6,1,2,0,0.0,0.0,0.0,702.9094166666663
2011-02-08 07:00:00,0.0,7,1,2,0,0.0,0.0,0.0,702.9094166666663
2011-02-08 08:00:00,0.0,8,1,2,0,0.0,0.0,1110.67,702.9094166666663
2011-02-08 09:00:00,1456.54,9,1,2,0,0.0,1587.05,1342.57,702.9094166666663
2011-02-08 10:00:00,3245.7400000000002,10,1,2,0,1456.54,947.14,4991.065999999994,697.4714999999997
2011-02-08 11:00:00,1174.78,11,1,2,0,3245.7400000000002,3010.81,2727.26,793.2464999999997
2011-02-08 12:00:00,2737.44,12,1,2,0,1174.78,1275.85,2316.14,716.7452499999996
2011-02-08 13:00:00,668.63,13,1,2,0,2737.44,1721.36,4991.065999999994,777.6448333333332
2011-02-08 14:00:00,2834.59,14,1,2,0,668.63,3029.32,1520.6,733.781083333333
2011-02-08 15:00:00,1813.86,15,1,2,0,2834.59,4991.065999999994,2118.28,725.667333333333
2011-02-08 16:00:00,103.1,16,1,2,0,1813.86,307.23,1070.2,593.2837499999999
2011-02-08 17:00:00,133.35000000000002,17,1,2,0,103.1,0.0,0.0,584.7783333333333
2011-02-08 18:00:00,0.0,18,1,2,0,133.35000000000002,0.0,0.0,590.3345833333333
2011-02-08 19:00:00,0.0,19,1,2,0,0.0,0.0,0.0,590.3345833333333
2011-02-08 20:00:00,0.0,20,1,2,0,0.0,0.0,0.0,590.3345833333333
2011-02-08 21:00:00,0.0,21,1,2,0,0.0,0.0,0.0,590.3345833333333
2011-02-08 22:00:00,0.0,22,1,2,0,0.0,0.0,0.0,590.3345833333333
2011-02-08 23:00:00,0.0,23,1,2,0,0.0,0.0,0.0,590.3345833333333
2011-02-09 00:00:00,0.0,0,2,2,0,0.0,0.0,0.0,590.3345833333333
2011-02-09 01:00:00,0.0,1,2,2,0,0.0,0.0,0.0,590.3345833333333
2011-02-09 02:00:00,0.0,2,2,2,0,0.0,0.0,0.0,590.3345833333333
2011-02-09 03:00:00,0.0,3,2,2,0,0.0,0.0,0.0,590.3345833333333
2011-02-09 04:00:00,0.0,4,2,2,0,0.0,0.0,0.0,590.3345833333333
2011-02-09 05:00:00,0.0,5,2,2,0,0.0,0.0,0.0,590.3345833333333
2011-02-09 06:00:00,0.0,6,2,2,0,0.0,0.0,0.0,590.3345833333333
2011-02-09 07:00:00,0.0,7,2,2,0,0.0,0.0,1042.5,590.3345833333333
2011-02-09 08:00:00,0.0,8,2,2,0,0.0,0.0,0.0,590.3345833333333
2011-02-09 09:00:00,78.62,9,2,2,0,0.0,1456.54,1074.53,590.3345833333333
2011-02-09 10:00:00,1821.54,10,2,2,0,78.62,3245.7400000000002,4218.85,532.92125
2011-02-09 11:00:00,4991.065999999994,11,2,2,0,1821.54,1174.78,1479.79,473.57958333333335
2011-02-09 12:00:00,530.35,12,2,2,0,4991.065999999994,2737.44,2555.08,632.5914999999997
2011-02-09 13:00:00,1425.56,13,2,2,0,530.35,668.63,1866.43,540.6294166666663
2011-02-09 14:00:00,1051.87,14,2,2,0,1425.56,2834.59,2064.38,572.1681666666664
2011-02-09 15:00:00,437.39,15,2,2,0,1051.87,1813.86,1320.9,497.88816666666634
2011-02-09 16:00:00,119.15,16,2,2,0,437.39,103.1,444.85,440.5352499999997
2011-02-09 17:00:00,0.0,17,2,2,0,119.15,133.35000000000002,1077.92,441.20399999999967
2011-02-09 18:00:00,0.0,18,2,2,0,0.0,0.0,0.0,435.64774999999963
2011-02-09 19:00:00,0.0,19,2,2,0,0.0,0.0,0.0,435.64774999999963
2011-02-09 20:00:00,0.0,20,2,2,0,0.0,0.0,0.0,435.64774999999963
2011-02-09 21:00:00,0.0,21,2,2,0,0.0,0.0,0.0,435.64774999999963
2011-02-09 22:00:00,0.0,22,2,2,0,0.0,0.0,0.0,435.64774999999963
2011-02-09 23:00:00,0.0,23,2,2,0,0.0,0.0,0.0,435.64774999999963
2011-02-10 00:00:00,0.0,0,3,2,0,0.0,0.0,0.0,435.64774999999963
2011-02-10 01:00:00,0.0,1,3,2,0,0.0,0.0,0.0,435.64774999999963
2011-02-10 02:00:00,0.0,2,3,2,0,0.0,0.0,0.0,435.64774999999963
2011-02-10 03:00:00,0.0,3,3,2,0,0.0,0.0,0.0,435.64774999999963
2011-02-10 04:00:00,0.0,4,3,2,0,0.0,0.0,0.0,435.64774999999963
2011-02-10 05:00:00,0.0,5,3,2,0,0.0,0.0,0.0,435.64774999999963
2011-02-10 06:00:00,0.0,6,3,2,0,0.0,0.0,0.0,435.64774999999963
2011-02-10 07:00:00,0.0,7,3,2,0,0.0,0.0,0.0,435.64774999999963
2011-02-10 08:00:00,0.0,8,3,2,0,0.0,0.0,308.55,435.64774999999963
2011-02-10 09:00:00,1489.33,9,3,2,0,0.0,78.62,2622.91,435.64774999999963
2011-02-10 10:00:00,2765.7200000000003,10,3,2,0,1489.33,1821.54,3017.93,494.427333333333
2011-02-10 11:00:00,2547.05,11,3,2,0,2765.7200000000003,4991.065999999994,931.4399999999999,533.7681666666663
2011-02-10 12:00:00,2740.69,12,3,2,0,2547.05,530.35,4991.065999999994,431.9341666666666
2011-02-10 13:00:00,1102.65,13,3,2,0,2740.69,1425.56,3621.51,524.0316666666666
2011-02-10 14:00:00,1378.52,14,3,2,0,1102.65,1051.87,1695.76,510.5770833333333
2011-02-10 15:00:00,825.88,15,3,2,0,1378.52,437.39,697.2,524.1875
2011-02-10 16:00:00,733.62,16,3,2,0,825.88,119.15,0.0,540.3745833333332
2011-02-10 17:00:00,391.45,17,3,2,0,733.62,0.0,475.37,565.9775
2011-02-10 18:00:00,0.0,18,3,2,0,391.45,0.0,459.36,582.2879166666665
2011-02-10 19:00:00,223.6,19,3,2,0,0.0,0.0,304.0,582.2879166666665
2011-02-10 20:00:00,0.0,20,3,2,0,223.6,0.0,0.0,591.6045833333333
2011-02-10 21:00:00,0.0,21,3,2,0,0.0,0.0,0.0,591.6045833333333
2011-02-10 22:00:00,0.0,22,3,2,0,0.0,0.0,0.0,591.6045833333333
2011-02-10 23:00:00,0.0,23,3,2,0,0.0,0.0,0.0,591.6045833333333
2011-02-11 00:00:00,0.0,0,4,2,0,0.0,0.0,0.0,591.6045833333333
2011-02-11 01:00:00,0.0,1,4,2,0,0.0,0.0,0.0,591.6045833333333
2011-02-11 02:00:00,0.0,2,4,2,0,0.0,0.0,0.0,591.6045833333333
2011-02-11 03:00:00,0.0,3,4,2,0,0.0,0.0,0.0,591.6045833333333
2011-02-11 04:00:00,0.0,4,4,2,0,0.0,0.0,0.0,591.6045833333333
2011-02-11 05:00:00,0.0,5,4,2,0,0.0,0.0,0.0,591.6045833333333
2011-02-11 06:00:00,0.0,6,4,2,0,0.0,0.0,0.0,591.6045833333333
2011-02-11 07:00:00,0.0,7,4,2,0,0.0,0.0,0.0,591.6045833333333
2011-02-11 08:00:00,259.05,8,4,2,0,0.0,0.0,2056.61,591.6045833333333
2011-02-11 09:00:00,1401.0,9,4,2,0,259.05,1489.33,1343.67,602.3983333333333
2011-02-11 10:00:00,2063.44,10,4,2,0,1401.0,2765.7200000000003,968.5,598.7179166666666
2011-02-11 11:00:00,4991.065999999994,11,4,2,0,2063.44,2547.05,4870.24,569.4562499999998
2011-02-11 12:00:00,4421.3,12,4,2,0,4991.065999999994,2740.69,2159.15,671.2902499999997
2011-02-11 13:00:00,1113.13,13,4,2,0,4421.3,1102.65,1990.27,741.3156666666664
2011-02-11 14:00:00,530.15,14,4,2,0,1113.13,1378.52,3734.3,741.7523333333329
2011-02-11 15:00:00,1797.03,15,4,2,0,530.15,825.88,736.54,706.4035833333331
2011-02-11 16:00:00,252.29,16,4,2,0,1797.03,733.62,255.03,746.8681666666663
2011-02-11 17:00:00,2.42,17,4,2,0,252.29,391.45,0.0,726.8127499999997
2011-02-11 18:00:00,0.0,18,4,2,0,2.42,0.0,0.0,710.6031666666664
2011-02-11 19:00:00,0.0,19,4,2,0,0.0,223.6,0.0,710.6031666666664
2011-02-11 20:00:00,0.0,20,4,2,0,0.0,0.0,0.0,701.2864999999997
2011-02-11 21:00:00,0.0,21,4,2,0,0.0,0.0,0.0,701.2864999999997
2011-02-11 22:00:00,0.0,22,4,2,0,0.0,0.0,0.0,701.2864999999997
2011-02-11 23:00:00,0.0,23,4,2,0,0.0,0.0,0.0,701.2864999999997
2011-02-12 00:00:00,0.0,0,5,2,1,0.0,0.0,0.0,701.2864999999997
2011-02-12 01:00:00,0.0,1,5,2,1,0.0,0.0,0.0,701.2864999999997
2011-02-12 02:00:00,0.0,2,5,2,1,0.0,0.0,0.0,701.2864999999997
2011-02-12 03:00:00,0.0,3,5,2,1,0.0,0.0,0.0,701.2864999999997
2011-02-12 04:00:00,0.0,4,5,2,1,0.0,0.0,0.0,701.2864999999997
2011-02-12 05:00:00,0.0,5,5,2,1,0.0,0.0,0.0,701.2864999999997
2011-02-12 06:00:00,0.0,6,5,2,1,0.0,0.0,0.0,701.2864999999997
2011-02-12 07:00:00,0.0,7,5,2,1,0.0,0.0,0.0,701.2864999999997
2011-02-12 08:00:00,0.0,8,5,2,1,0.0,259.05,0.0,701.2864999999997
2011-02-12 09:00:00,0.0,9,5,2,1,0.0,1401.0,0.0,690.4927499999998
2011-02-12 10:00:00,0.0,10,5,2,1,0.0,2063.44,0.0,632.1177499999997
2011-02-12 11:00:00,0.0,11,5,2,1,0.0,4991.065999999994,0.0,546.1410833333331
2011-02-12 12:00:00,0.0,12,5,2,1,0.0,4421.3,0.0,338.1799999999999
2011-02-12 13:00:00,0.0,13,5,2,1,0.0,1113.13,0.0,153.9591666666666
2011-02-12 14:00:00,0.0,14,5,2,1,0.0,530.15,0.0,107.57874999999991
2011-02-12 15:00:00,0.0,15,5,2,1,0.0,1797.03,0.0,85.48916666666658
2011-02-12 16:00:00,0.0,16,5,2,1,0.0,252.29,0.0,10.61291666666659
2011-02-12 17:00:00,0.0,17,5,2,1,0.0,2.42,0.0,0.10083333333325754
2011-02-12 18:00:00,0.0,18,5,2,1,0.0,0.0,0.0,0.0
2011-02-12 19:00:00,0.0,19,5,2,1,0.0,0.0,0.0,0.0
2011-02-12 20:00:00,0.0,20,5,2,1,0.0,0.0,0.0,0.0
2011-02-12 21:00:00,0.0,21,5,2,1,0.0,0.0,0.0,0.0
2011-02-12 22:00:00,0.0,22,5,2,1,0.0,0.0,0.0,0.0
2011-02-12 23:00:00,0.0,23,5,2,1,0.0,0.0,0.0,0.0
2011-02-13 00:00:00,0.0,0,6,2,1,0.0,0.0,0.0,0.0
2011-02-13 01:00:00,0.0,1,6,2,1,0.0,0.0,0.0,0.0
2011-02-13 02:00:00,0.0,2,6,2,1,0.0,0.0,0.0,0.0
2011-02-13 03:00:00,0.0,3,6,2,1,0.0,0.0,0.0,0.0
2011-02-13 04:00:00,0.0,4,6,2,1,0.0,0.0,0.0,0.0
2011-02-13 05:00:00,0.0,5,6,2,1,0.0,0.0,0.0,0.0
2011-02-13 06:00:00,0.0,6,6,2,1,0.0,0.0,0.0,0.0
2011-02-13 07:00:00,0.0,7,6,2,1,0.0,0.0,0.0,0.0
2011-02-13 08:00:00,0.0,8,6,2,1,0.0,0.0,0.0,0.0
2011-02-13 09:00:00,0.0,9,6,2,1,0.0,0.0,0.0,0.0
2011-02-13 10:00:00,278.65,10,6,2,1,0.0,0.0,0.0,0.0
2011-02-13 11:00:00,1251.06,11,6,2,1,278.65,0.0,585.93,11.61041666666659
2011-02-13 12:00:00,1595.13,12,6,2,1,1251.06,0.0,287.9,63.73791666666659
2011-02-13 13:00:00,484.31,13,6,2,1,1595.13,0.0,974.62,130.2016666666666
2011-02-13 14:00:00,392.86,14,6,2,1,484.31,0.0,1406.32,150.38124999999994
2011-02-13 15:00:00,1275.44,15,6,2,1,392.86,0.0,94.27,166.7504166666666
2011-02-13 16:00:00,436.18,16,6,2,1,1275.44,0.0,108.07,219.89374999999995
2011-02-13 17:00:00,0.0,17,6,2,1,436.18,0.0,0.0,238.0679166666666
2011-02-13 18:00:00,0.0,18,6,2,1,0.0,0.0,0.0,238.0679166666666
2011-02-13 19:00:00,0.0,19,6,2,1,0.0,0.0,0.0,238.0679166666666
2011-02-13 20:00:00,0.0,20,6,2,1,0.0,0.0,0.0,238.0679166666666
2011-02-13 21:00:00,0.0,21,6,2,1,0.0,0.0,0.0,238.0679166666666
2011-02-13 22:00:00,0.0,22,6,2,1,0.0,0.0,0.0,238.0679166666666
2011-02-13 23:00:00,0.0,23,6,2,1,0.0,0.0,0.0,238.0679166666666
2011-02-14 00:00:00,0.0,0,0,2,0,0.0,0.0,0.0,238.0679166666666
2011-02-14 01:00:00,0.0,1,0,2,0,0.0,0.0,0.0,238.0679166666666
2011-02-14 02:00:00,0.0,2,0,2,0,0.0,0.0,0.0,238.0679166666666
2011-02-14 03:00:00,0.0,3,0,2,0,0.0,0.0,0.0,238.0679166666666
2011-02-14 04:00:00,0.0,4,0,2,0,0.0,0.0,0.0,238.0679166666666
2011-02-14 05:00:00,0.0,5,0,2,0,0.0,0.0,0.0,238.0679166666666
2011-02-14 06:00:00,0.0,6,0,2,0,0.0,0.0,0.0,238.0679166666666
2011-02-14 07:00:00,0.0,7,0,2,0,0.0,0.0,0.0,238.0679166666666
2011-02-14 08:00:00,0.0,8,0,2,0,0.0,0.0,0.0,238.0679166666666
2011-02-14 09:00:00,4991.065999999994,9,0,2,0,0.0,0.0,1587.05,238.0679166666666
2011-02-14 10:00:00,897.36,10,0,2,0,4991.065999999994,278.65,947.14,446.0289999999997
2011-02-14 11:00:00,2389.02,11,0,2,0,897.36,1251.06,3010.81,471.80858333333305
2011-02-14 12:00:00,2854.26,12,0,2,0,2389.02,1595.13,1275.85,519.2235833333331
2011-02-14 13:00:00,559.23,13,0,2,0,2854.26,484.31,1721.36,571.687333333333
2011-02-14 14:00:00,1715.01,14,0,2,0,559.23,392.86,3029.32,574.8089999999997
2011-02-14 15:00:00,3285.55,15,0,2,0,1715.01,1275.44,4991.065999999994,629.898583333333
2011-02-14 16:00:00,0.0,16,0,2,0,3285.55,436.18,307.23,713.6531666666664
2011-02-14 17:00:00,0.0,17,0,2,0,0.0,0.0,0.0,695.4789999999997
2011-02-14 18:00:00,0.0,18,0,2,0,0.0,0.0,0.0,695.4789999999997
2011-02-14 19:00:00,0.0,19,0,2,0,0.0,0.0,0.0,695.4789999999997
2011-02-14 20:00:00,0.0,20,0,2,0,0.0,0.0,0.0,695.4789999999997
2011-02-14 21:00:00,0.0,21,0,2,0,0.0,0.0,0.0,695.4789999999997
2011-02-14 22:00:00,0.0,22,0,2,0,0.0,0.0,0.0,695.4789999999997
2011-02-14 23:00:00,0.0,23,0,2,0,0.0,0.0,0.0,695.4789999999997
2011-02-15 00:00:00,0.0,0,1,2,0,0.0,0.0,0.0,695.4789999999997
2011-02-15 01:00:00,0.0,1,1,2,0,0.0,0.0,0.0,695.4789999999997
2011-02-15 02:00:00,0.0,2,1,2,0,0.0,0.0,0.0,695.4789999999997
2011-02-15 03:00:00,0.0,3,1,2,0,0.0,0.0,0.0,695.4789999999997
2011-02-15 04:00:00,0.0,4,1,2,0,0.0,0.0,0.0,695.4789999999997
2011-02-15 05:00:00,0.0,5,1,2,0,0.0,0.0,0.0,695.4789999999997
2011-02-15 06:00:00,0.0,6,1,2,0,0.0,0.0,0.0,695.4789999999997
2011-02-15 07:00:00,0.0,7,1,2,0,0.0,0.0,0.0,695.4789999999997
2011-02-15 08:00:00,649.5600000000001,8,1,2,0,0.0,0.0,0.0,695.4789999999997
2011-02-15 09:00:00,4991.065999999994,9,1,2,0,649.5600000000001,4991.065999999994,1456.54,722.5439999999998
2011-02-15 10:00:00,4293.64,10,1,2,0,4991.065999999994,897.36,3245.7400000000002,722.5439999999998
2011-02-15 11:00:00,2878.61,11,1,2,0,4293.64,2389.02,1174.78,864.0556666666663
2011-02-15 12:00:00,2458.13,12,1,2,0,2878.61,2854.26,2737.44,884.4552499999996
2011-02-15 13:00:00,1698.79,13,1,2,0,2458.13,559.23,668.63,867.9498333333331
2011-02-15 14:00:00,4991.065999999994,14,1,2,0,1698.79,1715.01,2834.59,915.4314999999998
2011-02-15 15:00:00,1763.31,15,1,2,0,4991.065999999994,3285.55,1813.86,1051.9338333333328
2011-02-15 16:00:00,89.2,16,1,2,0,1763.31,0.0,103.1,988.5071666666662
2011-02-15 17:00:00,344.69,17,1,2,0,89.2,0.0,133.35000000000002,992.2238333333329
2011-02-15 18:00:00,0.0,18,1,2,0,344.69,0.0,0.0,1006.5859166666661
2011-02-15 19:00:00,0.0,19,1,2,0,0.0,0.0,0.0,1006.5859166666661
2011-02-15 20:00:00,0.0,20,1,2,0,0.0,0.0,0.0,1006.5859166666661
2011-02-15 21:00:00,0.0,21,1,2,0,0.0,0.0,0.0,1006.5859166666661
2011-02-15 22:00:00,0.0,22,1,2,0,0.0,0.0,0.0,1006.5859166666661
2011-02-15 23:00:00,0.0,23,1,2,0,0.0,0.0,0.0,1006.5859166666661
2011-02-16 00:00:00,0.0,0,2,2,0,0.0,0.0,0.0,1006.5859166666661
2011-02-16 01:00:00,0.0,1,2,2,0,0.0,0.0,0.0,1006.5859166666661
2011-02-16 02:00:00,0.0,2,2,2,0,0.0,0.0,0.0,1006.5859166666661
2011-02-16 03:00:00,0.0,3,2,2,0,0.0,0.0,0.0,1006.5859166666661
2011-02-16 04:00:00,0.0,4,2,2,0,0.0,0.0,0.0,1006.5859166666661
2011-02-16 05:00:00,0.0,5,2,2,0,0.0,0.0,0.0,1006.5859166666661
2011-02-16 06:00:00,0.0,6,2,2,0,0.0,0.0,0.0,1006.5859166666661
2011-02-16 07:00:00,0.0,7,2,2,0,0.0,0.0,0.0,1006.5859166666661
2011-02-16 08:00:00,385.7,8,2,2,0,0.0,649.5600000000001,0.0,1006.5859166666661
2011-02-16 09:00:00,3008.18,9,2,2,0,385.7,4991.065999999994,78.62,995.5917499999995
2011-02-16 10:00:00,4071.9900000000002,10,2,2,0,3008.18,4293.64,1821.54,912.9714999999997
2011-02-16 11:00:00,3308.58,11,2,2,0,4071.9900000000002,2878.61,4991.065999999994,903.7360833333331
2011-02-16 12:00:00,3966.39,12,2,2,0,3308.58,2458.13,530.35,921.6514999999996
2011-02-16 13:00:00,2633.37,13,2,2,0,3966.39,1698.79,1425.56,984.4956666666664
2011-02-16 14:00:00,3485.9500000000003,14,2,2,0,2633.37,4991.065999999994,1051.87,1023.4364999999998
2011-02-16 15:00:00,1264.7,15,2,2,0,3485.9500000000003,1763.31,437.39,960.7233333333332
2011-02-16 16:00:00,1374.36,16,2,2,0,1264.7,89.2,119.15,939.9479166666665
2011-02-16 17:00:00,0.0,17,2,2,0,1374.36,344.69,0.0,993.49625
2011-02-16 18:00:00,0.0,18,2,2,0,0.0,0.0,0.0,979.1341666666666
2011-02-16 19:00:00,0.0,19,2,2,0,0.0,0.0,0.0,979.1341666666666
2011-02-16 20:00:00,0.0,20,2,2,0,0.0,0.0,0.0,979.1341666666666
2011-02-16 21:00:00,0.0,21,2,2,0,0.0,0.0,0.0,979.1341666666666
2011-02-16 22:00:00,0.0,22,2,2,0,0.0,0.0,0.0,979.1341666666666
2011-02-16 23:00:00,0.0,23,2,2,0,0.0,0.0,0.0,979.1341666666666
2011-02-17 00:00:00,0.0,0,3,2,0,0.0,0.0,0.0,979.1341666666666
2011-02-17 01:00:00,0.0,1,3,2,0,0.0,0.0,0.0,979.1341666666666
2011-02-17 02:00:00,0.0,2,3,2,0,0.0,0.0,0.0,979.1341666666666
2011-02-17 03:00:00,0.0,3,3,2,0,0.0,0.0,0.0,979.1341666666666
2011-02-17 04:00:00,0.0,4,3,2,0,0.0,0.0,0.0,979.1341666666666
2011-02-17 05:00:00,0.0,5,3,2,0,0.0,0.0,0.0,979.1341666666666
2011-02-17 06:00:00,0.0,6,3,2,0,0.0,0.0,0.0,979.1341666666666
2011-02-17 07:00:00,0.0,7,3,2,0,0.0,0.0,0.0,979.1341666666666
2011-02-17 08:00:00,1390.38,8,3,2,0,0.0,385.7,0.0,979.1341666666666
2011-02-17 09:00:00,392.40000000000003,9,3,2,0,1390.38,3008.18,1489.33,1020.9958333333333
2011-02-17 10:00:00,1209.57,10,3,2,0,392.40000000000003,4071.9900000000002,2765.7200000000003,912.005
2011-02-17 11:00:00,1031.03,11,3,2,0,1209.57,3308.58,2547.05,792.7374999999998
2011-02-17 12:00:00,4991.065999999994,12,3,2,0,1031.03,3966.39,2740.69,697.8395833333333
2011-02-17 13:00:00,987.9,13,3,2,0,4991.065999999994,2633.37,1102.65,740.5344166666664
2011-02-17 14:00:00,2915.39,14,3,2,0,987.9,3485.9500000000003,1378.52,671.9731666666663
2011-02-17 15:00:00,313.78,15,3,2,0,2915.39,1264.7,825.88,648.199833333333
2011-02-17 16:00:00,301.1,16,3,2,0,313.78,1374.36,733.62,608.5781666666663
2011-02-17 17:00:00,348.0,17,3,2,0,301.1,0.0,391.45,563.8589999999997
2011-02-17 18:00:00,0.0,18,3,2,0,348.0,0.0,0.0,578.3589999999997
2011-02-17 19:00:00,365.63,19,3,2,0,0.0,0.0,223.6,578.3589999999997
2011-02-17 20:00:00,0.0,20,3,2,0,365.63,0.0,0.0,593.593583333333
2011-02-17 21:00:00,0.0,21,3,2,0,0.0,0.0,0.0,593.593583333333
2011-02-17 22:00:00,0.0,22,3,2,0,0.0,0.0,0.0,593.593583333333
2011-02-17 23:00:00,0.0,23,3,2,0,0.0,0.0,0.0,593.593583333333
2011-02-18 00:00:00,0.0,0,4,2,0,0.0,0.0,0.0,593.593583333333
2011-02-18 01:00:00,0.0,1,4,2,0,0.0,0.0,0.0,593.593583333333
2011-02-18 02:00:00,0.0,2,4,2,0,0.0,0.0,0.0,593.593583333333
2011-02-18 03:00:00,0.0,3,4,2,0,0.0,0.0,0.0,593.593583333333
2011-02-18 04:00:00,0.0,4,4,2,0,0.0,0.0,0.0,593.593583333333
2011-02-18 05:00:00,0.0,5,4,2,0,0.0,0.0,0.0,593.593583333333
2011-02-18 06:00:00,0.0,6,4,2,0,0.0,0.0,0.0,593.593583333333
2011-02-18 07:00:00,0.0,7,4,2,0,0.0,0.0,0.0,593.593583333333
2011-02-18 08:00:00,713.12,8,4,2,0,0.0,1390.38,259.05,593.593583333333
2011-02-18 09:00:00,1434.52,9,4,2,0,713.12,392.40000000000003,1401.0,565.3744166666663
2011-02-18 10:00:00,3024.23,10,4,2,0,1434.52,1209.57,2063.44,608.7960833333331
2011-02-18 11:00:00,4323.64,11,4,2,0,3024.23,1031.03,4991.065999999994,684.4069166666663
2011-02-18 12:00:00,2653.78,12,4,2,0,4323.64,4991.065999999994,4421.3,821.5989999999997
2011-02-18 13:00:00,1468.2,13,4,2,0,2653.78,987.9,1113.13,724.2120833333333
2011-02-18 14:00:00,587.61,14,4,2,0,1468.2,2915.39,530.15,744.2245833333332
2011-02-18 15:00:00,257.96000000000004,15,4,2,0,587.61,313.78,1797.03,647.23375
2011-02-18 16:00:00,0.0,16,4,2,0,257.96000000000004,301.1,252.29,644.9079166666667
2011-02-18 17:00:00,0.0,17,4,2,0,0.0,348.0,2.42,632.3620833333333
2011-02-18 18:00:00,0.0,18,4,2,0,0.0,0.0,0.0,617.8620833333333
2011-02-18 19:00:00,0.0,19,4,2,0,0.0,365.63,0.0,617.8620833333333
2011-02-18 20:00:00,0.0,20,4,2,0,0.0,0.0,0.0,602.6274999999999
2011-02-18 21:00:00,0.0,21,4,2,0,0.0,0.0,0.0,602.6274999999999
2011-02-18 22:00:00,0.0,22,4,2,0,0.0,0.0,0.0,602.6274999999999
2011-02-18 23:00:00,0.0,23,4,2,0,0.0,0.0,0.0,602.6274999999999
2011-02-19 00:00:00,0.0,0,5,2,1,0.0,0.0,0.0,602.6274999999999
2011-02-19 01:00:00,0.0,1,5,2,1,0.0,0.0,0.0,602.6274999999999
2011-02-19 02:00:00,0.0,2,5,2,1,0.0,0.0,0.0,602.6274999999999
2011-02-19 03:00:00,0.0,3,5,2,1,0.0,0.0,0.0,602.6274999999999
2011-02-19 04:00:00,0.0,4,5,2,1,0.0,0.0,0.0,602.6274999999999
2011-02-19 05:00:00,0.0,5,5,2,1,0.0,0.0,0.0,602.6274999999999
2011-02-19 06:00:00,0.0,6,5,2,1,0.0,0.0,0.0,602.6274999999999
2011-02-19 07:00:00,0.0,7,5,2,1,0.0,0.0,0.0,602.6274999999999
2011-02-19 08:00:00,0.0,8,5,2,1,0.0,713.12,0.0,602.6274999999999
2011-02-19 09:00:00,0.0,9,5,2,1,0.0,1434.52,0.0,572.9141666666666
2011-02-19 10:00:00,0.0,10,5,2,1,0.0,3024.23,0.0,513.1424999999999
2011-02-19 11:00:00,0.0,11,5,2,1,0.0,4323.64,0.0,387.13291666666663
2011-02-19 12:00:00,0.0,12,5,2,1,0.0,2653.78,0.0,206.98124999999993
2011-02-19 13:00:00,0.0,13,5,2,1,0.0,1468.2,0.0,96.40708333333326
2011-02-19 14:00:00,0.0,14,5,2,1,0.0,587.61,0.0,35.23208333333326
2011-02-19 15:00:00,0.0,15,5,2,1,0.0,257.96000000000004,0.0,10.748333333333258
2011-02-19 16:00:00,0.0,16,5,2,1,0.0,0.0,0.0,0.0
2011-02-19 17:00:00,0.0,17,5,2,1,0.0,0.0,0.0,0.0
2011-02-19 18:00:00,0.0,18,5,2,1,0.0,0.0,0.0,0.0
2011-02-19 19:00:00,0.0,19,5,2,1,0.0,0.0,0.0,0.0
2011-02-19 20:00:00,0.0,20,5,2,1,0.0,0.0,0.0,0.0
2011-02-19 21:00:00,0.0,21,5,2,1,0.0,0.0,0.0,0.0
2011-02-19 22:00:00,0.0,22,5,2,1,0.0,0.0,0.0,0.0
2011-02-19 23:00:00,0.0,23,5,2,1,0.0,0.0,0.0,0.0
2011-02-20 00:00:00,0.0,0,6,2,1,0.0,0.0,0.0,0.0
2011-02-20 01:00:00,0.0,1,6,2,1,0.0,0.0,0.0,0.0
2011-02-20 02:00:00,0.0,2,6,2,1,0.0,0.0,0.0,0.0
2011-02-20 03:00:00,0.0,3,6,2,1,0.0,0.0,0.0,0.0
2011-02-20 04:00:00,0.0,4,6,2,1,0.0,0.0,0.0,0.0
2011-02-20 05:00:00,0.0,5,6,2,1,0.0,0.0,0.0,0.0
2011-02-20 06:00:00,0.0,6,6,2,1,0.0,0.0,0.0,0.0
2011-02-20 07:00:00,0.0,7,6,2,1,0.0,0.0,0.0,0.0
2011-02-20 08:00:00,0.0,8,6,2,1,0.0,0.0,0.0,0.0
2011-02-20 09:00:00,0.0,9,6,2,1,0.0,0.0,0.0,0.0
2011-02-20 10:00:00,2195.8599999999997,10,6,2,1,0.0,0.0,278.65,0.0
